8|Sjezd socialistické kultury (1959 : Praha, Česko) OPRAVA UCL|$$aSjezd socialistické kultury$$d(1959 :$$cPraha, Česko) |61124
8|Podzimní knižní veletrh (2011 : Havlíčkův Brod, Česko) OPRAVA UCL|$$aPodzimní knižní trh $$n(21. : $$d2011 : $$cHavlíčkův Brod, Česko)$$7kn20111110010|61127
8|Ortenova Kutná Hora (literární soutěž) OPRAVA UCL|$$aOrtenova Kutná Hora (festival)$$7kn20040601028|61127
8|Měsíc autorského čtení (festival) (2008 : Brno, Česko) OPRAVA UCL|$$aMěsíc autorského čtení (festival)$$n(9. :$$d2008 :$$cBrno, Česko)$$7kn20110906016|61127
8|Měsíc autorského čtení (festival) (2006) OPRAVA UCL|$$aMěsíc autorského čtení (festival)$$n(7. :$$d2006 :$$cBrno, Česko)|61124
8|Měsíc autorského čtení (festival) (2005 : Brno, Česko) OPRAVA UCL|$$aMěsíc autorského čtení (festival)$$n(6. :$$d2005 :$$cBrno, Česko)|61124
8|Magnesia Litera (literární cena) (2009) OPRAVA UCL|$$aMagnesia Litera (akce)$$d(2009 :$$cPraha, Česko)$$7kn20090521013|61127
8|Festival spisovatelů Praha. Někdo to rád horké (literární festival) (2011 : Praha, Česko) OPRAVA UCL|$$aFestival spisovatelů Praha$$n(21. : $$d2011 :$$cPraha, Česko)$$7kn20110407003|61127
8|Festival spisovatelů Praha (festival) (2010) OPRAVA UCL|$$aFestival spisovatelů Praha$$n(20. : $$d2010 :$$cPraha, Česko)$$7kn20100428004|61127
8|Festival spisovatelů Praha (festival) (2004) OPRAVA UCL|$$aFestival spisovatelů Praha$$n(14. : $$d2004 :$$cPraha, Česko)$$7kn20040411005|61127
8|Festival spisovatelů Praha (2003) OPRAVA UCL|$$aFestival spisovatelů Praha$$n(13. : $$d2003 :$$cPraha, Česko)$$7kn20030902002|61127
8|Festival spisovatelů Praha (2001) OPRAVA UCL|$$aFestival spisovatelů Praha$$n(11. : $$d2001 :$$cPraha, Česko)$$7ko2004252600|61127
8|Festival spisovatelů OPRAVA UCL|$$aFestival spisovatelů Praha$$7kn20051121006|61127
8|Festival spisovatelů (9. : 1999 : Praha, Česko) OPRAVA UCL|$$aFestival spisovatelů Praha$$n(9. :$$d1999 :$$cPraha, Česko)$$7kn20010724206|61127
7|Svět knihy (veletrh) (2006 : Praha, Česko) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(2006 :$$cPraha, Česko)$$7kn20060829003|61127
7|Svět knihy 2002 (veletrh) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(2002 :$$cPraha, Česko)$$7kn20020808038|61127
7|Sjezd Svazu československých spisovatelů (konference) (4. : 1967 : Praha, Česko) OPRAVA UCL|$$aSvaz československých spisovatelů.$$bSjezd$$n(4. :$$d1967 :$$cPraha, Česko)$$7olak2003164502|61127
7|Sjezd čs. spisovatelů (2. : 1956) OPRAVA UCL|$$aSvaz československých spisovatelů.$$bSjezd$$n(2. :$$d1956 :$$cPraha, Česko)$$7olak2002158685|61127
7|Překladatelská soutěž Jiřího Levého OPRAVA UCL|$$aPřekladatelská soutěž Jiřího Levého$$7av2016918311|61127
7|Měsíc autorského čtení (16. : 2015 : Brno|$$aMěsíc autorského čtení (festival)$$n(16. :$$d2015 :$$cBrno, Česko)$$7av2016919004|61127
7|Magnesia Litera (soutěž) OPRAVA UCL|$$aMagnesia Litera (akce)$$7ko2007396129|61127
7|Magnesia Litera (literární soutěž) (2011) OPRAVA UCL|$$aMagnesia Litera (akce)$$d(2011 :$$cPraha, Česko)$$7pna2011640234|61127
7|Magnesia Litera (literární soutěž) (2006 : Praha, Česko) OPRAVA UCL|$$aMagnesia Litera (akce)$$d(2006 :$$cPraha, Česko)|61124
7|Magnesia Litera (literární cena) (2008) OPRAVA UCL|$$aMagnesia Litera (akce)$$d(2008 :$$cPraha, Česko)$$7pna2008447569|61127
7|Magnesia Litera (literární cena) (2003) OPRAVA UCL|$$aMagnesia Litera (akce)$$d(2003 :$$cPraha, Česko)$$7ko2004239124|61127
7|Magnesia Litera (cena) (2011) OPRAVA UCL|$$aMagnesia Litera (akce)$$d(2011 :$$cPraha, Česko)$$7pna2011640234|61127
7|Magnesia Litera (akce) (16. : 2017 : Praha : Česko)|$$aMagnesia Litera (akce)$$d(2017 :$$cPraha, Česko)$$7av2018995587|61127
7|Literární Františkovy Lázně|$$aLiterární Františkovy Lázně (festival)|61124
7|Festival spisovatelů Praha 97 (festival) (1997 : Praha, Česko) OPRAVA UCL|$$aFestival spisovatelů Praha$$n(7. : $$d1997 :$$cPraha, Česko)$$7kn20050422039|61127
7|Festival spisovatelů (1998 : Praha, Česko) OPRAVA UCL|$$aFestival spisovatelů Praha$$n(8. :$$d1998 :$$cPraha, Česko)$$7ko2004252601|61127
7|Cena Unie českých spisovatelů (2009)|$$aCena Unie českých spisovatelů (ocenění)|61124
6|Svět knihy (veletrh) (2012 : Praha, Česko) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(2012 :$$cPraha, Česko)$$7kn20120611020|61127
6|Svět knihy (mezinárodní knižní veletrh) (1999 : Praha, Česko) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(1999 :$$cPraha, Česko)$$7kn20010724824|61127
6|Svět knihy (mezinárodní knižní veletrh) (1998 : Praha, Česko) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(1998 :$$cPraha, Česko)$$7kn20020321162|61127
6|Svět knihy (knižní veletrh) (2005 : Praha, Česko) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(2005 :$$cPraha, Česko)$$7ko2005291313|61127
6|Svět knihy 2002 (veletrh) (2002 : Praha, Česko) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(2002 :$$cPraha, Česko)$$7kn20020808038|61127
6|Sjezd Svazu čs. spisovatelů (3. : 1963) OPRAVA UCL|$$aSvaz československých spisovatelů.$$bSjezd$$n(3. :$$d1963 :$$cPraha, Česko)$$7pna2005272458|61127
6|Sjezd Svazu československých spisovatelů (4. : 1967) OPRAVA UCL|$$aSvaz československých spisovatelů.$$bSjezd$$n(4. :$$d1967 :$$cPraha, Česko)$$7olak2003164502|61127
6|Sjezd Svazu československých spisovatelů (2. : 1956) OPRAVA UCL|$$aSvaz československých spisovatelů.$$bSjezd$$n(2. :$$d1956 :$$cPraha, Česko)$$7olak2002158685|61127
6|Překladatelská soutěž Jiřího Levého (ocenění) OPRAVA UCL|$$aPřekladatelská soutěž Jiřího Levého$$7av2016918311|61127
6|Ortenova Kutná Hora (soutěž) OPRAVA UCL|$$aOrtenova Kutná Hora (festival)$$7kn20040601028|61127
6|Nejkrásnější české knihy roku 1999 (2000 : Česko)|$$aNejkrásnější české knihy roku 1999 (soutěž)$$d(2000 :$$cČesko)|61124
6|Mezinárodní slavistický kongres (8. : 1978 : Záhřeb, Chorvatsko) OPRAVA UCL|$$aMezinárodní sjezd slavistů$$n(8. :$$d1978 :$$cZáhřeb, Chorvatsko)$$7kn20060804006|61127
6|Magnesia Litera (soutěž) (2005) OPRAVA UCL|$$aMagnesia Litera (akce)$$d(2005 :$$cPraha, Česko)$$7kn20050523047|61127
6|Magnesia Litera (literární ceny) (2011 : Praha, Česko) OPRAVA UCL|$$aMagnesia Litera (akce)$$d(2011 :$$cPraha, Česko)$$7pna2011640234|61127
6|Magnesia Litera (literární cena) (2007) OPRAVA UCL|$$aMagnesia Litera (akce)$$d(2007 :$$cPraha, Česko)$$7kn20070525006|61127
6|Magnesia Litera (cena) (2008) OPRAVA UCL|$$aMagnesia Litera (akce)$$d(2008 :$$cPraha, Česko)$$7pna2008447569|61127
6|Magnesia Litera (akce) (2018 : Praha, Česko)|$$aMagnesia Litera (akce)$$d(2018 :$$cPraha, Česko)$$7av2018995592|61127
6|Magnesia Litera (akce) (17. : 2018 : Praha : Česko)|$$aMagnesia Litera (akce)$$d(2018 :$$cPraha, Česko)$$7av2018995592|61127
6|Magnesia Litera (2006) OPRAVA UCL|$$aMagnesia Litera (akce)$$d(2006 :$$cPraha, Česko)|61124
6|Festival spisovatelů Praha (festival) (2009 : Praha, Česko) OPRAVA UCL|$$aFestival spisovatelů Praha$$n(19. : $$d2009 :$$cPraha, Česko)$$7kn20090521014|61127
6|Festival spisovatelů Praha (festival) (2002) OPRAVA UCL|$$aFestival spisovatelů Praha$$n(12. : $$d2002 :$$cPraha, Česko)$$7kn20030204007|61127
6|Festival spisovatelů Praha (2009) OPRAVA UCL|$$aFestival spisovatelů Praha$$n(19. : $$d2009 :$$cPraha, Česko)$$7kn20090521014|61127
6|Festival spisovatelů (literární festival) (2007 : Praha, Česko) OPRAVA UCL|$$aFestival spisovatelů Praha$$n(17. : $$d2007 :$$cPraha, Česko)$$7kn20070810006|61127
6|Drážďanská cena lyriky / Dresdner Lyrikpreis (2018 : Dresden, Německo)|$$aDrážďanská cena lyriky (ocenění)|61124
6|Cena Unie českých spisovatelů (2010)|$$aCena Unie českých spisovatelů (ocenění)|61127
6|Cena Antonína Zápotockého|$$aCena Antonína Zápotockého (ocenění)|61124
5|Týden české knihy (1947 : Česko)|$$aTýden české knihy (projekt)|61124
5|Templeton Prize|$$aTempletonova cena (ocenění)|61124
5|Svět knihy (veletrh) (Praha, Česko) OPRAVA UCL|$$aSvět knihy (veletrh : Praha, Česko)$$7kn20040606002|61127
5|Svět knihy (veletrh) (2004 : Praha, Česko) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(2004 :$$cPraha, Česko)$$7ko2005291314|61127
5|Svět knihy (veletrh) (2003) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(2003 :$$cPraha, Česko)$$7kn20040314079|61127
5|Svět knihy (veletrh) (2001) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(2001 :$$cPraha, Česko)$$7ko2002109801|61127
5|Svět knihy Praha (veletrh) (2008) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(2008 :$$cPraha, Česko)$$7kn20080330022|61127
5|Svět knihy (knižní veletrh) (2009 : Praha, Česko) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(2009 :$$cPraha, Česko)$$7kn20090420029|61127
5|Svět knihy (knižní veletrh) (1997 : Praha, Česko) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(1997 :$$cPraha, Česko)$$7olak2004204780|61127
5|Svět knihy '98 (4. : Praha, Česko) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(1998 :$$cPraha, Česko)$$7kn20020321162|61127
5|Svět knihy 2010 (veletrh) (2010 : Praha, Česko) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(2010 :$$cPraha, Česko)$$7kn20100426012|61127
5|Státní cena za překlad OPRAVA UCL|$$aStátní cena za překladatelské dílo (ocenění)$$7ph891869|65007
5|Podzimní knižní veletrh (2010 : Havlíčkův Brod, Česko) OPRAVA UCL|$$aPodzimní knižní trh $$n(20. : $$d2010 : $$cHavlíčkův Brod, Česko)$$7kn20101129007|61127
5|Nejkrásnější české knihy roku 1996 (1997 : Česko)|$$aNejkrásnější české knihy roku 1996 (soutěž)$$d(1997 :$$cČesko)|61124
5|Mezinárodní sjezd slavistů v Praze (sjezd) (6. : 1968 OPRAVA UCL|$$aMezinárodní sjezd slavistů$$n(6. :$$d1968 :$$cPraha, Česko)$$7kn20051122009|61127
5|Magnesia Litera (soutěž) (2010) OPRAVA UCL|$$aMagnesia Litera (akce)$$d(2010 :$$cPraha, Česko)$$7kn20100406013|61127
5|Magnesia Litera (literární ceny) (2010 : Praha, Česko) OPRAVA UCL|$$aMagnesia Litera (akce)$$d(2010 :$$cPraha, Česko)$$7kn20100406013|61127
5|Magnesia Litera (literární cena) (2002) OPRAVA UCL|$$aMagnesia Litera (akce)$$d(2002 :$$cPraha, Česko)$$7kn20090518018|61127
5|Magnesia Litera (cena) (2007) OPRAVA UCL|$$aMagnesia Litera (akce)$$d(2007 :$$cPraha, Česko)$$7kn20070525006|61127
5|Magnesia Litera 2008 (literární soutěž) (2009 : Praha, Česko) OPRAVA UCL|$$aMagnesia Litera (akce)$$d(2009 :$$cPraha, Česko)$$7kn20090521013|61127
5|Literární cena Knižního klubu (cena)|$$aLiterární cena Knižního klubu (soutěž)|61124
5|Festival spisovatelů Praha (29. : 2019 : Praha, Česko)|$$aFestival spisovatelů Praha$$n(29. : $$d2019 :$$cPraha, Česko)$$7ko20191059599|61127
5|Festival spisovatelů Praha (28. : 2018 : Praha, Česko)|$$aFestival spisovatelů Praha$$n(28. : $$d2018 :$$cPraha, Česko)$$7ko20191030168|61127
5|Festival spisovatelů Praha (2008) OPRAVA UCL|$$aFestival spisovatelů Praha$$n(18. : $$d2008 :$$cPraha, Česko)$$7kn20090303002|61127
5|Festival spisovatelů Praha (2004 : Praha, Česko) OPRAVA UCL|$$aFestival spisovatelů Praha$$n(14. : $$d2004 :$$cPraha, Česko)$$7kn20040411005|61127
5|Festival spisovatelů Praha (2002 : Praha, Česko) OPRAVA UCL|$$aFestival spisovatelů Praha$$n(12. : $$d2002 :$$cPraha, Česko)$$7kn20030204007|61127
5|Festival spisovatelů Praha (2001 : Praha, Česko) OPRAVA UCL|$$aFestival spisovatelů Praha$$n(11. : $$d2001 :$$cPraha, Česko)$$7ko2004252600|61127
5|Festival spisovatelů (festival) (2005 : Praha, Česko) OPRAVA UCL|$$aFestival spisovatelů Praha$$n(15. : $$d2005 :$$cPraha, Česko)$$7kn20050523054|61127
5|Divadelní žatva ([4.] : 1952 : Praha, Česko)|$$aDivadelní žatva (soutěž)|61124
5|Cena K. H. Máchy|$$aCena Karla Hynka Máchy (ocenění)|61124
4|Svět knihy (veletrh) (2005 : Praha, Česko) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(2005 :$$cPraha, Česko)$$7ko2005291313|61127
4|Svět knihy (veletrh) (2004) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(2004 :$$cPraha, Česko)$$7ko2005291314|61127
4|Svět knihy (veletrh) (2000 : Praha, Česko) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(2000 :$$cPraha, Česko)$$7kn20010710720|61127
4|Svět knihy (veletrh) (1999 : Praha, Česko) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(1999 :$$cPraha, Česko)$$7kn20010724824|61127
4|Svět knihy Praha (veletrh) (2012 : Praha, Česko) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(2012 :$$cPraha, Česko)$$7kn20120611020|61127
4|Svět knihy Praha (veletrh) (2012) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(2012 :$$cPraha, Česko)$$7kn20120611020|61127
4|Svět knihy Praha (11. : 2005 : Praha, Česko) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(2005 :$$cPraha, Česko)$$7ko2005291313|61127
4|Svět knihy (mezinárodní knižní veletrh) (Praha, Česko) OPRAVA UCL|$$aSvět knihy (veletrh : Praha, Česko)$$7kn20040606002|61127
4|Svět knihy (knižní veletrh) (2007 : Praha, Česko) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(2007 :$$cPraha, Česko)$$7kn20070525009|61127
4|Svět knihy (knižní veletrh) (1998 : Praha, Česko) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(1998 :$$cPraha, Česko)$$7kn20020321162|61127
4|Svět knihy '98 (knižní veletrh) (1998 : Praha, Česko) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(1998 :$$cPraha, Česko)$$7kn20020321162|61127
4|Svět knihy '97 OPRAVA UCL|$$aSvět knihy (veletrh)$$d(1997 :$$cPraha, Česko)$$7olak2004204780|61127
4|Svět knihy (22. : 2016 : Praha, Česko)|$$aSvět knihy (veletrh)$$d(2016 :$$cPraha, Česko)$$7ko2016911478|61127
4|Svět knihy 2000 (2000 : Praha, Česko) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(2000 :$$cPraha, Česko)$$7kn20010710720|61127
4|Šrámkova Sobotka (festival) (Sobotka, Česko) OPRAVA UCL|$$aŠrámkova Sobotka (festival)$$7ko2006325250|61127
4|Sjezd Svazu československých spisovatelů (sjezd) (4. : 1967 OPRAVA UCL|$$aSvaz československých spisovatelů.$$bSjezd$$n(4. :$$d1967 :$$cPraha, Česko)$$7olak2003164502|61127
4|Sjezd Svazu československých spisovatelů (4.) OPRAVA UCL|$$aSvaz československých spisovatelů.$$bSjezd$$n(4. :$$d1967 :$$cPraha, Česko)$$7olak2003164502|61127
4|Sjezd Svazu československých spisovatelů (2. : 1956 : Praha, Česko) OPRAVA UCL|$$aSvaz československých spisovatelů.$$bSjezd$$n(2. :$$d1956 :$$cPraha, Česko)$$7olak2002158685|61127
4|Sjezd československých spisovatelů (2. : 1956)|$$aSvaz československých spisovatelů.$$bSjezd$$n(2. :$$d1956 :$$cPraha, Česko)$$7olak2002158685|61127
4|Překladatelská soutěž Jiřího Levého (soutěž) (2007) OPRAVA UCL|$$aPřekladatelská soutěž Jiřího Levého$$7av2016918311|61127
4|Povídka roku 2006 (literární soutěž) OPRAVA UCL|$$aPovídka roku 2006 (literární soutěž)|61124
4|Nejkrásnější české knihy roku 1997 (1998 : Česko)|$$aNejkrásnější české knihy roku 1997 (soutěž)$$d(1998 :$$cČesko)|61124
4|Mezinárodní slavistický kongres (13. : 2003 : Ljubljana, Slovinsko) OPRAVA UCL|$$aMezinárodní sjezd slavistů$$n(13. :$$d2003 :$$cLublaň, Slovinsko)$$7kn20040610008|61127
4|Magnesia Litera (soutěž) (16. : 2017 : Praha : Česko)|$$aMagnesia Litera (akce)$$d(2017 :$$cPraha, Česko)$$7av2018995587|61127
4|Magnesia Litera (literární soutěž) (2010) OPRAVA UCL|$$aMagnesia Litera (akce)$$d(2010 :$$cPraha, Česko)$$7kn20100406013|61127
4|Magnesia Litera (literární soutěž) (2009) OPRAVA UCL|$$aMagnesia Litera (akce)$$d(2009 :$$cPraha, Česko)$$7kn20090521013|61127
4|Magnesia Litera (literární soutěž) (2007) OPRAVA UCL|$$aMagnesia Litera (akce)$$d(2007 :$$cPraha, Česko)$$7kn20070525006|61127
4|Magnesia Litera (literární soutěž) (2006 : Praha, Česko)|$$aMagnesia Litera (akce)$$d(2006 :$$cPraha, Česko)|61124
4|Magnesia Litera (literární soutěž) (2006) OPRAVA UCL|$$aMagnesia Litera (akce)$$d(2006 :$$cPraha, Česko)|61124
4|Magnesia Litera (literární soutěž) (2004) OPRAVA UCL|$$aMagnesia Litera (akce)$$d(2004 :$$cPraha, Česko)$$7ko2004239125|61127
4|Magnesia Litera (literární ocenění) OPRAVA UCL|$$aMagnesia Litera (akce)$$7ko2007396129|61127
4|Magnesia Litera (literární ceny) (2011) OPRAVA UCL|$$aMagnesia Litera (akce)$$d(2011 :$$cPraha, Česko)$$7pna2011640234|61127
4|Magnesia Litera (literární cena) (2011) OPRAVA UCL|$$aMagnesia Litera (akce)$$d(2011 :$$cPraha, Česko)$$7pna2011640234|61127
4|Magnesia Litera 2010 OPRAVA UCL|$$aMagnesia Litera (akce)$$d(2010 :$$cPraha, Česko)$$7kn20100406013|61127
4|Magnesia Litera (2009) OPRAVA UCL|$$aMagnesia Litera (akce)$$d(2009 :$$cPraha, Česko)$$7kn20090521013|61127
4|Magnesia Litera 2006 (soutěž) (2006) OPRAVA UCL|$$aMagnesia Litera (akce)$$d(2006 :$$cPraha, Česko)|61124
4|Máchova cena OPRAVA UCL|$$aCena Karla Hynka Máchy (ocenění)|61124
4|Josef Čapek (výstava) (2009) OPRAVA UCL|$$aJosef Čapek (výstava)$$d(2009 :$$cPraha, Česko)|61124
4|Festival spisovatelů Praha (festival) (2007) OPRAVA UCL|$$aFestival spisovatelů Praha$$n(17. : $$d2007 :$$cPraha, Česko)$$7kn20070810006|61127
4|Festival spisovatelů Praha (2005) OPRAVA UCL|$$aFestival spisovatelů Praha$$n(15. : $$d2005 :$$cPraha, Česko)$$7kn20050523054|61127
4|Festival spisovatelů Praha (2003 : Praha, Česko) OPRAVA UCL|$$aFestival spisovatelů Praha$$n(13. : $$d2003 :$$cPraha, Česko)$$7kn20030902002|61127
4|Festival spisovatelů Praha (14. : 2004 : Praha, Česko) OPRAVA UCL|$$aFestival spisovatelů Praha$$n(14. : $$d2004 :$$cPraha, Česko)$$7kn20040411005|61127
4|Festival spisovatelů (festival) (1999 : Praha, Česko) OPRAVA UCL|$$aFestival spisovatelů Praha$$n(9. :$$d1999 :$$cPraha, Česko)$$7kn20010724206|61127
4|Cena Toma Stopparda (1998)|$$aCena Toma Stopparda (ocenění)|61124
4|Cena Nadace Alfréda Radoka|$$aCena Alfréda Radoka (akce)$$7xx0160140|61127
4|Cena Karla Čapka|$$aCena Karla Čapka (soutěž)$$7kn20111130001|61127
3|Tvárnice (literární cena) (1. : 2017 : Praha, Česko)|$$aTvárnice (soutěž)|61124
3|Svět knihy (veletrh) (2006) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(2006 :$$cPraha, Česko)$$7kn20060829003|61127
3|Svět knihy (veletrh) (2002) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(2002 :$$cPraha, Česko)$$7kn20020808038|61127
3|Svět knihy Praha (veletrh) (2007) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(2007 :$$cPraha, Česko)$$7kn20070525009|61127
3|Svět knihy Praha (knižní veletrh) (2008 : Praha, Česko) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(2008 :$$cPraha, Česko)$$7kn20080330022|61127
3|Svět knihy Praha 2008 (veletrh) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(2008 :$$cPraha, Česko)$$7kn20080330022|61127
3|Svět knihy (mezinárodní knižní veletrh) (1997 : Praha, Česko) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(1997 :$$cPraha, Česko)$$7olak2004204780|61127
3|Svět knihy (knižní veletrh) (Praha, Česko) OPRAVA UCL|$$aSvět knihy (veletrh : Praha, Česko)$$7kn20040606002|61127
3|Svět knihy (knižní veletrh) (2011 : Praha, Česko) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(2011 :$$cPraha, Česko)$$7kn20110325006|61127
3|Svět knihy (knižní veletrh) (2006 : Praha, Česko) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(2006 :$$cPraha, Česko)$$7kn20060829003|61127
3|Svět knihy (knižní veletrh) (2000 : Praha, Česko) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(2000 :$$cPraha, Česko)$$7kn20010710720|61127
3|Svět knihy Brno (veletrh) (2003 : Brno, Česko) OPRAVA UCL|$$aSvět knihy (veletrh)$$n(1. :$$d2003 :$$cPraha, Česko)$$7kn20040314174|61127
3|Svět knihy '98 (knižní veletrh) (1998) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(1998 :$$cPraha, Česko)$$7kn20020321162|61127
3|Svět knihy '98 (4. : 1998 : Praha, Česko) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(1998 :$$cPraha, Česko)$$7kn20020321162|61127
3|Svět knihy '97 (mezinárodní knižní veletrh) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(1997 :$$cPraha, Česko)$$7olak2004204780|61127
3|Svět knihy 2010 (knižní veletrh) (2010 : Praha, Česko) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(2010 :$$cPraha, Česko)$$7kn20100426012|61127
3|Svět knihy 2003 (veletrh) (2003 : Praha, Česko) OPRAVA UCL|$$aSvět knihy (veletrh)$$d(2003 :$$cPraha, Česko)$$7kn20040314079|61127
3|Státní cena za překladatelské dílo (cena) OPRAVA UCL|$$aStátní cena za překladatelské dílo (ocenění)$$7ph891869|65007
3|Státní cena za překlad|$$aStátní cena za překladatelské dílo (ocenění)$$7ph891869|65007
3|Šrámkova Sobotka (literární soutěž) OPRAVA UCL|$$aŠrámkova Sobotka (festival)$$7ko2006325250|61127
3|Sjezd Svazu čs. spisovatelů (4. : 1967) OPRAVA UCL|$$aSvaz československých spisovatelů.$$bSjezd$$n(4. :$$d1967 :$$cPraha, Česko)$$7olak2003164502|61127
3|Sjezd Svazu českých spisovatelů (2.) OPRAVA UCL|$$aSvaz českých spisovatelů.$$bSjezd$$n(2. :$$d1977 :$$cDobříš, Česko)|61124
3|Sjezd Svazu československých spisovatelů Praha, Česko 1956 2.|$$aSvaz československých spisovatelů.$$bSjezd$$n(2. :$$d1956 :$$cPraha, Česko)$$7olak2002158685|61127
3|Sjezd socialistické kultury (1959) OPRAVA UCL|$$aSjezd socialistické kultury$$d(1959 :$$cPraha, Česko) |61124
3|Sjezd KSČ (15.) OPRAVA UCL|$$aKomunistická strana Československa.$$bSjezd$$n(15. :$$d1976 :$$cPraha, Česko)$$7ko2004263695|61127
3|Překladatelská soutěž Jiřího Levého (soutěž) OPRAVA UCL|$$aPřekladatelská soutěž Jiřího Levého$$7av2016918311|61127
3|Povídka roku 2007 (soutěž)|$$aPovídka roku 2007 (literární soutěž)|61124
3|Podzimní knižní veletrh (veletrh) (2008 : Havlíčkův Brod, Česko) OPRAVA UCL|$$aPodzimní knižní trh $$n(18. : $$d2008 : $$cHavlíčkův Brod, Česko)$$7kn20081205024|61127
3|Podzimní knižní veletrh (22. : 2012 : Havlíčkův Brod, Česko)|$$aPodzimní knižní trh $$n(22. : $$d2012 : $$cHavlíčkův Brod, Česko)$$7xx0160720|61127
3|Podzimní knižní veletrh 2009 (veletrh) (2009 : Havlíčkův Brod, Česko) OPRAVA UCL|$$aPodzimní knižní trh $$n(19. : $$d2009 : $$cHavlíčkův Brod, Česko)$$7kn20100114003|61127
3|Podzimní knižní veletrh (2009 : Havlíčkův Brod, Česko) OPRAVA UCL|$$aPodzimní knižní trh $$n(19. : $$d2009 : $$cHavlíčkův Brod, Česko)$$7kn20100114003|61127
3|Podzimní knižní veletrh (2003 : Havlíčkův Brod, Česko) OPRAVA UCL|$$aPodzimní knižní trh $$n(3. : $$d2003 : $$cHavlíčkův Brod, Česko)$$7ko2006354410|61127
3|Podzimní knižní trh (1997 : Havlíčkův Brod, Česko) OPRAVA UCL|$$aPodzimní knižní trh $$n(7. : $$d1997 : $$cHavlíčkův Brod, Česko)$$7kn20060315010|61127
3|Ortenova Kutná Hora (4. : 1997 : Kutná Hora, Česko) OPRAVA UCL|$$aOrtenova Kutná Hora (festival)$$n(4. : $$d1997 : $$cKutná Hora, Česko)|61124
3|Nejkrásnější české knihy roku 1998 (1999 : Česko)|$$aNejkrásnější české knihy roku 1998 (soutěž)$$d(1999 :$$cČesko)|61124
3|Mezinárodní sjezd slavistů (sjezd) (6. : 1968 : Praha, Česko) OPRAVA UCL|$$aMezinárodní sjezd slavistů$$n(6. :$$d1968 :$$cPraha, Česko)$$7kn20051122009|61127
3|Mezinárodní sjezd slavistů (5.) OPRAVA UCL|$$aMezinárodní sjezd slavistů$$n(5. :$$d1963 :$$cSofie, Bulharsko)$$7mzk2009483065|61127
3|Magnesia Litera (udílení literárních cen) (2009 : Praha, Česko) OPRAVA UCL|$$aMagnesia Litera (akce)$$d(2009 :$$cPraha, Česko)$$7kn20090521013|61127
3|Magnesia Litera (soutěž) (2006) OPRAVA UCL|$$aMagnesia Litera (akce)$$d(2006 :$$cPraha, Česko)|61124
3|Magnesia Litera (soutěž) (2004) OPRAVA UCL|$$aMagnesia Litera (akce)$$d(2004 :$$cPraha, Česko)$$7ko2004239125|61127
3|Magnesia Litera (ocenění) (2010) OPRAVA UCL|$$aMagnesia Litera (akce)$$d(2010 :$$cPraha, Česko)$$7kn20100406013|61127
3|Magnesia Litera (ocenění) (2009) OPRAVA UCL|$$aMagnesia Litera (akce)$$d(2009 :$$cPraha, Česko)$$7kn20090521013|61127
3|Magnesia Litera (literární ocenění) (2012) OPRAVA UCL|$$aMagnesia Litera (akce)$$d(2012 :$$cPraha, Česko)$$7kn20120420013|61127
